masterId,masterName,variantId,orderable,price,currency,attr_color,attr_size
25591617M,Scoop Neck Knit Top,701643575794M,true,79,USD,JJ2DGXX,9SM
25593032M,Zip Front Jacket,701644051167M,true,219,USD,JJ6JUXX,008
25593032M,Zip Front Jacket,701644051150M,true,219,USD,JJ6JUXX,006
25593032M,Zip Front Jacket,701644051129M,true,219,USD,JJ6JUXX,014
25593032M,Zip Front Jacket,701644051143M,true,219,USD,JJ6JUXX,004
25593032M,Zip Front Jacket,701644051112M,true,219,USD,JJ6JUXX,012
25593032M,Zip Front Jacket,701644051136M,true,219,USD,JJ6JUXX,016
25593032M,Zip Front Jacket,701644051105M,true,219,USD,JJ6JUXX,010
25720424M,Floral Ruffly Seam Party Dress,701644132781M,true,138,USD,JJ1VQXX,006
25720424M,Floral Ruffly Seam Party Dress,701644132798M,true,138,USD,JJ1VQXX,008
25720424M,Floral Ruffly Seam Party Dress,701644132736M,true,138,USD,JJ1VQXX,010
25720424M,Floral Ruffly Seam Party Dress,701644132750M,true,138,USD,JJ1VQXX,014
25720424M,Floral Ruffly Seam Party Dress,701644132743M,true,138,USD,JJ1VQXX,012
25720424M,Floral Ruffly Seam Party Dress,701644132774M,true,138,USD,JJ1VQXX,004
25720424M,Floral Ruffly Seam Party Dress,701644132767M,true,138,USD,JJ1VQXX,016
25565540M,Relaxed Fit Jacket,701643872404M,true,109,USD,JJ0RWXX,9LG
25565540M,Relaxed Fit Jacket,701643872411M,true,109,USD,JJ0RWXX,9MD
25565540M,Relaxed Fit Jacket,701643872442M,true,109,USD,JJ0RWXX,9XS
25565540M,Relaxed Fit Jacket,701643872435M,true,109,USD,JJ0RWXX,9XL
25565540M,Relaxed Fit Jacket,701643872428M,true,109,USD,JJ0RWXX,9SM
25720078M,3 Strand Drop Necklace,013742003321M,true,36,USD,JJ276XX,
25050736M,Platinum Blue Stripes Easy Care Fitted Shirt ,008884303996M,true,75,USD,JJV61XX,012
25050736M,Platinum Blue Stripes Easy Care Fitted Shirt ,008884304030M,true,75,USD,JJV61XX,006
25050736M,Platinum Blue Stripes Easy Care Fitted Shirt ,008884304047M,true,75,USD,JJV61XX,008
25050736M,Platinum Blue Stripes Easy Care Fitted Shirt ,008884304009M,true,99.99,USD,JJV61XX,014
25050736M,Platinum Blue Stripes Easy Care Fitted Shirt ,008884303989M,true,75,USD,JJV61XX,010
25050736M,Platinum Blue Stripes Easy Care Fitted Shirt ,008884304016M,true,75,USD,JJV61XX,016
25050736M,Platinum Blue Stripes Easy Care Fitted Shirt ,008884304023M,true,75,USD,JJV61XX,004
25599653M,Silver Button Earrings,013742000344M,true,22,USD,JJNY2XX,
25720842M,Cut Away Tank,701644393953M,true,54,USD,JJZ01XX,9LG
25720842M,Cut Away Tank,701644393984M,true,54,USD,JJZ01XX,9XL
25720842M,Cut Away Tank,701644393977M,true,54,USD,JJZ01XX,9SM
25720842M,Cut Away Tank,701644393960M,true,54,USD,JJZ01XX,9MD
25534894M,Chunky Dangle Necklace,013742335200M,true,42,USD,JJ169XX,
25502629M,Braid Trimmed Cardigan,701642990635M,true,82.99,USD,JJQ07XX,9LG
25502629M,Braid Trimmed Cardigan,701642990666M,true,82.99,USD,JJQ07XX,9XL
25502629M,Braid Trimmed Cardigan,701642990642M,true,82.99,USD,JJQ07XX,9MD
25502629M,Braid Trimmed Cardigan,701642990659M,true,82.99,USD,JJQ07XX,9SM
25484265M,Long Sleeve V-Neck Sweater,701643108626M,true,61.99,USD,JJS91B6,9LG
25484265M,Long Sleeve V-Neck Sweater,701643108633M,true,61.99,USD,JJS91B6,9MD
25484265M,Long Sleeve V-Neck Sweater,701643108657M,true,61.99,USD,JJS91B6,9XL
25484265M,Long Sleeve V-Neck Sweater,701643108640M,true,61.99,USD,JJS91B6,9SM
25502296M,Shimmer Blouse,701642893561M,true,65.99,USD,JJDS0XX,008
25502296M,Shimmer Blouse,701642893462M,true,65.99,USD,JJ493XX,016
25502296M,Shimmer Blouse,701642893523M,true,65.99,USD,JJDS0XX,014
25502296M,Shimmer Blouse,701642893554M,true,65.99,USD,JJDS0XX,006
25502296M,Shimmer Blouse,701642893547M,true,65.99,USD,JJDS0XX,004
25502296M,Shimmer Blouse,701642893455M,true,65.99,USD,JJ493XX,014
25502296M,Shimmer Blouse,701642893516M,true,65.99,USD,JJDS0XX,012
25502296M,Shimmer Blouse,701642893486M,true,65.99,USD,JJ493XX,006
25502296M,Shimmer Blouse,701642893509M,true,65.99,USD,JJDS0XX,010
25502296M,Shimmer Blouse,701642893448M,true,65.99,USD,JJ493XX,012
25502296M,Shimmer Blouse,701642893431M,true,65.99,USD,JJ493XX,010
25502296M,Shimmer Blouse,701642893530M,true,65.99,USD,JJDS0XX,016
25518101M,Long Sleeve Embellished Boat Neck Top,701642823919M,true,28.99,USD,JJ908XX,9LG
25518101M,Long Sleeve Embellished Boat Neck Top,701642823872M,true,28.99,USD,JJ5QZXX,9LG
25518101M,Long Sleeve Embellished Boat Neck Top,701642823926M,true,28.99,USD,JJ908XX,9MD
25518101M,Long Sleeve Embellished Boat Neck Top,701642823940M,true,28.99,USD,JJ908XX,9XL
25518101M,Long Sleeve Embellished Boat Neck Top,701642823902M,true,28.99,USD,JJ5QZXX,9XL
25518101M,Long Sleeve Embellished Boat Neck Top,701642823933M,true,28.99,USD,JJ908XX,9SM
25518101M,Long Sleeve Embellished Boat Neck Top,701642823889M,true,28.99,USD,JJ5QZXX,9MD
25518101M,Long Sleeve Embellished Boat Neck Top,701642823896M,true,28.99,USD,JJ5QZXX,9SM
25589059M,Tie Front Printed Blouse,701643407347M,true,80.99,USD,JJ5AEXX,012
25518174M,Button Front Crew Neck Cardigan,701642834489M,true,46.99,USD,JJHL3XX,9LG
25518174M,Button Front Crew Neck Cardigan,701642834441M,true,46.99,USD,JJ1MCE6,9LG
25518174M,Button Front Crew Neck Cardigan,701642834472M,true,46.99,USD,JJ1MCE6,9XL
25518174M,Button Front Crew Neck Cardigan,701642834465M,true,46.99,USD,JJ1MCE6,9SM
25518174M,Button Front Crew Neck Cardigan,701642834496M,true,46.99,USD,JJHL3XX,9MD
25518174M,Button Front Crew Neck Cardigan,701642834458M,true,46.99,USD,JJ1MCE6,9MD
25518174M,Button Front Crew Neck Cardigan,701642834519M,true,46.99,USD,JJHL3XX,9XL
25518174M,Button Front Crew Neck Cardigan,701642834502M,true,46.99,USD,JJHL3XX,9SM
25589220M,Animal print Boat Neck Sweater,701643412044M,true,80.99,USD,JJZ01XX,9LG
25589220M,Animal print Boat Neck Sweater,701643412075M,true,80.99,USD,JJZ01XX,9XL
25589220M,Animal print Boat Neck Sweater,701643412068M,true,80.99,USD,JJZ01XX,9SM
25589220M,Animal print Boat Neck Sweater,701643412051M,true,80.99,USD,JJZ01XX,9MD
25591144M,Dot Tie Front Blouse,701643472703M,true,47.99,USD,JJ0DDXX,9LG
25591144M,Dot Tie Front Blouse,701643472710M,true,47.99,USD,JJ0DDXX,9MD
25493728M,Sleeveless Scoop Neck Shell,701643170470M,true,40.99,USD,JJ5ZQB2,9LG
25493728M,Sleeveless Scoop Neck Shell,701643170500M,true,40.99,USD,JJ5ZQB2,9XL
25493728M,Sleeveless Scoop Neck Shell,701643170487M,true,40.99,USD,JJ5ZQB2,9MD
25493728M,Sleeveless Scoop Neck Shell,701643170494M,true,40.99,USD,JJ5ZQB2,9SM
25502240M,Elbow Sleeve Ribbed Sweater,701642890102M,true,65.99,USD,JJDS0XX,9LG
25502240M,Elbow Sleeve Ribbed Sweater,701642890133M,true,65.99,USD,JJDS0XX,9XL
25502240M,Elbow Sleeve Ribbed Sweater,701642890126M,true,65.99,USD,JJDS0XX,9SM
25502240M,Elbow Sleeve Ribbed Sweater,701642890119M,true,65.99,USD,JJDS0XX,9MD
25518344M,Pleated Bib Long Sleeve Shirt,701642852179M,true,47.99,USD,JJ1ANXX,9LG
25518344M,Pleated Bib Long Sleeve Shirt,701642852209M,true,47.99,USD,JJ1ANXX,9XL
25518344M,Pleated Bib Long Sleeve Shirt,701642852193M,true,47.99,USD,JJ1ANXX,9SM
25518344M,Pleated Bib Long Sleeve Shirt,701642852186M,true,47.99,USD,JJ1ANXX,9MD
25518447M,Quilted Jacket,701642853695M,true,110.99,USD,JJ5FUXX,9LG
25518447M,Quilted Jacket,701642853718M,true,110.99,USD,JJ5FUXX,9SM
25518447M,Quilted Jacket,701642853725M,true,110.99,USD,JJ5FUXX,9XL
25518447M,Quilted Jacket,701642853701M,false,110.99,USD,JJ5FUXX,9MD
25518944M,Long Sleeve Shirt With Twist Detail,701642895282M,true,47.99,USD,JJI15XX,9LG
25518944M,Long Sleeve Shirt With Twist Detail,701642895305M,true,47.99,USD,JJI15XX,9SM
25518944M,Long Sleeve Shirt With Twist Detail,701642895299M,true,47.99,USD,JJI15XX,9MD
25518944M,Long Sleeve Shirt With Twist Detail,701642895312M,true,47.99,USD,JJI15XX,9XL
25518724M,Long Sleeve Striped Button Down,701642867494M,true,40.99,USD,JJZ01XX,9LG
25518724M,Long Sleeve Striped Button Down,701642867517M,true,40.99,USD,JJZ01XX,9SM
25518724M,Long Sleeve Striped Button Down,701642867524M,true,40.99,USD,JJZ01XX,9XL
25518724M,Long Sleeve Striped Button Down,701642867500M,true,40.99,USD,JJZ01XX,9MD
25592581M,Floral Dress,701644031213M,true,129,USD,JJB52A0,006
25592581M,Floral Dress,701644031220M,true,129,USD,JJB52A0,008
25592581M,Floral Dress,701644031206M,true,129,USD,JJB52A0,004
25592581M,Floral Dress,701644031183M,true,129,USD,JJB52A0,016
25592581M,Floral Dress,701644031152M,true,129,USD,JJB52A0,010
25519002M,Trench Coat,701642896876M,true,124.99,USD,JJBK1A0,9LG
25519002M,Trench Coat,701642896906M,true,124.99,USD,JJBK1A0,9XL
25519002M,Trench Coat,701642896883M,true,124.99,USD,JJBK1A0,9MD
25519002M,Trench Coat,701642896890M,true,124.99,USD,JJBK1A0,9SM
25589753M,Pack-And-Go Dress,701644065171M,true,129,USD,JJ3WCXX,9LG
25589753M,Pack-And-Go Dress,701644065201M,true,129,USD,JJ3WCXX,9XL
25589753M,Pack-And-Go Dress,701644065188M,true,129,USD,JJ3WCXX,9MD
25589753M,Pack-And-Go Dress,701644065195M,true,129,USD,JJ3WCXX,9SM
25688473M,Mixed Floral Color Twist Front Dress,701644024697M,true,109,USD,JJB52A0,006
25688473M,Mixed Floral Color Twist Front Dress,701644024659M,true,109,USD,JJB52A0,014
25688473M,Mixed Floral Color Twist Front Dress,701644024635M,true,109,USD,JJB52A0,010
25688473M,Mixed Floral Color Twist Front Dress,701644024703M,true,109,USD,JJB52A0,008
25688473M,Mixed Floral Color Twist Front Dress,701644024680M,true,109,USD,JJB52A0,004
25795715M,Floral Jersey Dress (Petite),701644111922M,true,118,USD,JJ2BWXX,014_1
25591227M,Floral Ruffle Top,701643477173M,true,54.99,USD,JJ9DFXX,9LG
25591227M,Floral Ruffle Top,701643477180M,true,54.99,USD,JJ9DFXX,9MD
25591227M,Floral Ruffle Top,701643477197M,true,54.99,USD,JJ9DFXX,9SM
25591227M,Floral Ruffle Top,701643477203M,true,54.99,USD,JJ9DFXX,9XL
25594754M,Striped Multi Color Scarf,799927757196M,true,34,USD,BLMISFB,
25594754M,Striped Multi Color Scarf,799927757202M,true,34,USD,GRBANFB,
25591418M,Flat Front Open Jacket,701643563401M,true,148.99,USD,JJ7ZVXX,008
25591418M,Flat Front Open Jacket,701643563395M,true,148.99,USD,JJ7ZVXX,006
25591418M,Flat Front Open Jacket,701643563364M,true,148.99,USD,JJ7ZVXX,014
25591418M,Flat Front Open Jacket,701643563371M,true,148.99,USD,JJ7ZVXX,016
25591418M,Flat Front Open Jacket,701643563357M,true,148.99,USD,JJ7ZVXX,012
25591418M,Flat Front Open Jacket,701643563340M,true,148.99,USD,JJ7ZVXX,010
25591418M,Flat Front Open Jacket,701643563388M,true,148.99,USD,JJ7ZVXX,004
25564426M,Denim Shirt Jacket,701643348442M,true,47.99,USD,JJ975XX,9LG
25564426M,Denim Shirt Jacket,701643348473M,true,47.99,USD,JJ975XX,9XL
25564426M,Denim Shirt Jacket,701643348459M,true,47.99,USD,JJ975XX,9MD
25564426M,Denim Shirt Jacket,701643348466M,true,47.99,USD,JJ975XX,9SM
25589100M,One Button Jacket,701643407705M,true,155.99,USD,JJ555XX,012
25589100M,One Button Jacket,701643407699M,true,155.99,USD,JJ555XX,010
25589100M,One Button Jacket,701643407729M,true,155.99,USD,JJ555XX,016
25589100M,One Button Jacket,701643407750M,true,155.99,USD,JJ555XX,008
25589100M,One Button Jacket,701643407736M,true,155.99,USD,JJ555XX,004
25589100M,One Button Jacket,701643407743M,true,155.99,USD,JJ555XX,006
25589100M,One Button Jacket,701643407712M,true,155.99,USD,JJ555XX,014
25590960M,Double Collar Striped Shirt,701643469222M,true,43.99,USD,JJK36XX,9LG
25590960M,Double Collar Striped Shirt,701643469246M,true,43.99,USD,JJK36XX,9SM
25590960M,Double Collar Striped Shirt,701643469253M,true,43.99,USD,JJK36XX,9XL
25590960M,Double Collar Striped Shirt,701643469239M,true,43.99,USD,JJK36XX,9MD
25589587M,Sleeveless Shell,701643569984M,true,74,USD,JJZ01XX,9LG
25589587M,Sleeveless Shell,701643570003M,true,74,USD,JJZ01XX,9SM
25589587M,Sleeveless Shell,701643569991M,true,74,USD,JJZ01XX,9MD
25592295M,3/4 Sleeve Button Down Shirt,701644015169M,true,79,USD,JJI15XX,9LG
25592295M,3/4 Sleeve Button Down Shirt,701644015183M,true,79,USD,JJI15XX,9SM
25592295M,3/4 Sleeve Button Down Shirt,701644015190M,true,79,USD,JJI15XX,9XL
25592295M,3/4 Sleeve Button Down Shirt,701644015176M,true,79,USD,JJI15XX,9MD
25592365M,Beaded Cardigan,701644017712M,true,109,USD,JJ6BZXX,9LG
25592365M,Beaded Cardigan,701644017729M,true,109,USD,JJ6BZXX,9MD
25592365M,Beaded Cardigan,701644017743M,true,109,USD,JJ6BZXX,9XL
25592365M,Beaded Cardigan,701644017736M,true,109,USD,JJ6BZXX,9SM
25565355M,Crew Neck Tee,701643558308M,true,39,USD,JJZ01XX,9LG
25565355M,Crew Neck Tee,701644121013M,true,39,USD,JJZ01XX,9XS
25565355M,Crew Neck Tee,701643558339M,true,39,USD,JJZ01XX,9XL
25565355M,Crew Neck Tee,701643558322M,true,39,USD,JJZ01XX,9SM
25565355M,Crew Neck Tee,701643558315M,true,39,USD,JJZ01XX,9MD
25589371M,Cable Knit Shell,701643414796M,true,69,USD,JJ3WCXX,9LG
25589371M,Cable Knit Shell,701643414833M,true,69,USD,JJ5AAXX,9LG
25589371M,Cable Knit Shell,701643414840M,true,69,USD,JJ5AAXX,9MD
25589371M,Cable Knit Shell,701643414802M,true,69,USD,JJ3WCXX,9MD
25589371M,Cable Knit Shell,701643414819M,true,69,USD,JJ3WCXX,9SM
25589371M,Cable Knit Shell,701643414857M,true,69,USD,JJ5AAXX,9SM
25589371M,Cable Knit Shell,701643414864M,true,69,USD,JJ5AAXX,9XL
25589371M,Cable Knit Shell,701643414826M,true,69,USD,JJ3WCXX,9XL
25565935M,Short Sleeve Shell,701644090586M,true,30,USD,JJS67XX,9LG
25565935M,Short Sleeve Shell,701644090548M,true,30,USD,JJ9NGA0,9LG
25565935M,Short Sleeve Shell,701644090500M,true,30,USD,JJ0DCXX,9LG
25565935M,Short Sleeve Shell,701644090531M,true,30,USD,JJ0DCXX,9XL
25565935M,Short Sleeve Shell,701644205331M,true,30,USD,JJ0DCXX,9XS
25565935M,Short Sleeve Shell,701644205324M,true,30,USD,JJS67XX,9XS
25565935M,Short Sleeve Shell,701644090524M,true,30,USD,JJ0DCXX,9SM
25565935M,Short Sleeve Shell,701644090562M,true,30,USD,JJ9NGA0,9SM
25565935M,Short Sleeve Shell,701644090593M,true,30,USD,JJS67XX,9MD
25565935M,Short Sleeve Shell,701644090555M,true,30,USD,JJ9NGA0,9MD
25565935M,Short Sleeve Shell,701644090579M,true,30,USD,JJ9NGA0,9XL
25565935M,Short Sleeve Shell,701644090517M,true,30,USD,JJ0DCXX,9MD
25565935M,Short Sleeve Shell,701644205348M,true,30,USD,JJ9NGA0,9XS
25565935M,Short Sleeve Shell,701644090609M,true,30,USD,JJS67XX,9SM
25565935M,Short Sleeve Shell,701644090616M,true,30,USD,JJS67XX,9XL
25592360M,Crew Neck Cardigan,701644017590M,true,129,USD,JJI15XX,9LG
25592360M,Crew Neck Cardigan,701644017620M,true,129,USD,JJI15XX,9XL
25592360M,Crew Neck Cardigan,701644017613M,true,129,USD,JJI15XX,9SM
25592360M,Crew Neck Cardigan,701644017606M,true,129,USD,JJI15XX,9MD
25642441M,3/4 Sleeve Cardigan,701644078614M,true,89,USD,JJGC2XX,9MD
25593363M,Classic Shell,701644073398M,true,42,USD,JJ588XX,9LG
25593363M,Classic Shell,701644073428M,true,42,USD,JJ588XX,9XL
25593363M,Classic Shell,701644073404M,true,42,USD,JJ588XX,9MD
25593363M,Classic Shell,701644073411M,true,42,USD,JJ588XX,9SM
25448068M,Light Hematite Dangle Earrings,013742335514M,true,24,USD,HEMATML,
25695189M,Pink Quartz Hoop Earring,013742002577M,true,32,USD,JJ887XX,
25720898M,Tank With Applique and Sequins,701644517922M,true,59,USD,JJ931XX,9LG
25720898M,Tank With Applique and Sequins,701644517939M,true,59,USD,JJ931XX,9MD
25720898M,Tank With Applique and Sequins,701644517953M,true,59,USD,JJ931XX,9XL
25720898M,Tank With Applique and Sequins,701644517946M,true,59,USD,JJ931XX,9SM
25593111M,V-Neck Jacket,701644056452M,true,209,USD,JJT02XX,008
25593111M,V-Neck Jacket,701644056407M,true,209,USD,JJT02XX,012
25593111M,V-Neck Jacket,701644056445M,true,209,USD,JJT02XX,006
25593111M,V-Neck Jacket,701644056414M,true,209,USD,JJT02XX,014
25593111M,V-Neck Jacket,701644056421M,true,209,USD,JJT02XX,016
25553369M,2 Button Pocket Jacket,701643488131M,true,199,USD,JJ493XX,006
25553369M,2 Button Pocket Jacket,701643488124M,true,199,USD,JJ493XX,004
25553369M,2 Button Pocket Jacket,701643488070M,true,199,USD,JJ0VWXX,008
25553369M,2 Button Pocket Jacket,701643488049M,true,199,USD,JJ0VWXX,016
25553369M,2 Button Pocket Jacket,701643488032M,true,199,USD,JJ0VWXX,014
25553369M,2 Button Pocket Jacket,701643488087M,true,199,USD,JJ493XX,010
25553369M,2 Button Pocket Jacket,701643488063M,true,199,USD,JJ0VWXX,006
25553369M,2 Button Pocket Jacket,701643488100M,true,199,USD,JJ493XX,014
25553369M,2 Button Pocket Jacket,701643488117M,true,199,USD,JJ493XX,016
25599638M,Pink and Brown Slip On,013742000207M,true,68,USD,JJ887XX,
25720076M,Pink and Gold Necklace,013742003314M,true,36,USD,JJD99XX,
25592827M,2 Pocket Trim Jacket,701644044831M,true,219,USD,JJG32A0,010
25592827M,2 Pocket Trim Jacket,701644044886M,true,219,USD,JJG32A0,006
25592827M,2 Pocket Trim Jacket,701644044879M,true,219,USD,JJG32A0,004
25592827M,2 Pocket Trim Jacket,701644044855M,true,219,USD,JJG32A0,014
25592827M,2 Pocket Trim Jacket,701644044848M,true,219,USD,JJG32A0,012
25592827M,2 Pocket Trim Jacket,701644044862M,true,219,USD,JJG32A0,016
25592827M,2 Pocket Trim Jacket,701644044893M,true,219,USD,JJG32A0,008
25695191M,Pink Quartz Necklace,013742002607M,true,40,USD,JJ887XX,
25720022M,Worn Gold Cuff Bracelet,013742002522M,true,38,USD,JJ887XX,
25419639M,Long Sleeve Turtleneck Top,701642489207M,true,14.99,USD,JJM85XX,9LG
25419639M,Long Sleeve Turtleneck Top,701642489238M,true,14.99,USD,JJM85XX,9XL
25419639M,Long Sleeve Turtleneck Top,701642813187M,true,14.99,USD,JJ1RYXX,9XS
25419639M,Long Sleeve Turtleneck Top,701642813200M,true,14.99,USD,JJM85XX,9XS
25419639M,Long Sleeve Turtleneck Top,701642489221M,true,14.99,USD,JJM85XX,9SM
25419639M,Long Sleeve Turtleneck Top,701642489214M,true,14.99,USD,JJM85XX,9MD
25419639M,Long Sleeve Turtleneck Top,701642489030M,true,14.99,USD,JJ1RYXX,9XL
25419639M,Long Sleeve Turtleneck Top,701642813194M,true,14.99,USD,JJD95XX,9XS
25502692M,3/4 Sleeve Solid Drape Neck Sweater,701642991878M,true,46.99,USD,JJAY2XX,9LG
25502692M,3/4 Sleeve Solid Drape Neck Sweater,701642991892M,true,46.99,USD,JJAY2XX,9SM
25502692M,3/4 Sleeve Solid Drape Neck Sweater,701642991885M,true,46.99,USD,JJAY2XX,9MD
25502692M,3/4 Sleeve Solid Drape Neck Sweater,701642991908M,true,46.99,USD,JJAY2XX,9XL
25518484M,Striped Shirt,701642854760M,true,40.99,USD,JJ9VSA5,9LG
25518484M,Striped Shirt,701642854784M,true,40.99,USD,JJ9VSA5,9SM
25518484M,Striped Shirt,701642854791M,true,40.99,USD,JJ9VSA5,9XL
25518484M,Striped Shirt,701642854777M,true,40.99,USD,JJ9VSA5,9MD
25518710M,Button Down Tunic,701642867388M,true,47.99,USD,JJI15XX,9LG
25518710M,Button Down Tunic,701642867395M,true,47.99,USD,JJI15XX,9MD
25518710M,Button Down Tunic,701642867418M,true,47.99,USD,JJI15XX,9XL
25518710M,Button Down Tunic,701642867401M,true,47.99,USD,JJI15XX,9SM
25518897M,3/4 Sleeve Crew Neck Cardigan,701642874058M,true,54.99,USD,JJZ01XX,9LG
25518897M,3/4 Sleeve Crew Neck Cardigan,701642874065M,true,54.99,USD,JJZ01XX,9MD
25518897M,3/4 Sleeve Crew Neck Cardigan,701642874089M,true,54.99,USD,JJZ01XX,9XL
25518897M,3/4 Sleeve Crew Neck Cardigan,701642874072M,true,54.99,USD,JJZ01XX,9SM
25589048M,Satin Trim Jacket,701643407064M,true,163.99,USD,JJW19A2,012
25589048M,Satin Trim Jacket,701643407095M,true,163.99,USD,JJW19A2,004
25589048M,Satin Trim Jacket,701643407118M,true,163.99,USD,JJW19A2,008
25589048M,Satin Trim Jacket,701643407071M,true,163.99,USD,JJW19A2,014
25589048M,Satin Trim Jacket,701643407088M,true,163.99,USD,JJW19A2,016
25589048M,Satin Trim Jacket,701643407057M,true,163.99,USD,JJW19A2,010
25589048M,Satin Trim Jacket,701643407101M,true,163.99,USD,JJW19A2,006
25590848M,Ruffle Trim Jacket,701643463732M,true,103.99,USD,JJ169XX,016
25590848M,Ruffle Trim Jacket,701643463725M,true,103.99,USD,JJ169XX,014
25590848M,Ruffle Trim Jacket,701643463718M,true,103.99,USD,JJ169XX,012
25590848M,Ruffle Trim Jacket,701643463756M,true,103.99,USD,JJ169XX,004
25590848M,Ruffle Trim Jacket,701643463701M,true,103.99,USD,JJ169XX,010
25590848M,Ruffle Trim Jacket,701643463770M,true,103.99,USD,JJ169XX,008
25590848M,Ruffle Trim Jacket,701643463763M,true,103.99,USD,JJ169XX,006
25591139M,Paisley Shirt,701643472598M,true,43.99,USD,JJ0DDXX,9LG
25591139M,Paisley Shirt,701643472611M,true,43.99,USD,JJ0DDXX,9SM
25591139M,Paisley Shirt,701643472604M,true,43.99,USD,JJ0DDXX,9MD
25501133M,Long Sleeve Dolman Wrap Cardigan,701642788546M,true,52.99,USD,JJ0CZXX,9MD
25501133M,Long Sleeve Dolman Wrap Cardigan,701642788560M,true,52.99,USD,JJ0CZXX,9XL
25501133M,Long Sleeve Dolman Wrap Cardigan,701642788553M,true,52.99,USD,JJ0CZXX,9SM
25493665M,Rib Trim V-Neck Cardigan,701642845331M,true,68.99,USD,JJ5AAXX,9LG
25493665M,Rib Trim V-Neck Cardigan,701642845294M,true,68.99,USD,JJ0RQA2,9LG
25493665M,Rib Trim V-Neck Cardigan,701642845355M,true,68.99,USD,JJ5AAXX,9SM
25493665M,Rib Trim V-Neck Cardigan,701642845324M,true,68.99,USD,JJ0RQA2,9XL
25493665M,Rib Trim V-Neck Cardigan,701642845348M,true,68.99,USD,JJ5AAXX,9MD
25493665M,Rib Trim V-Neck Cardigan,701642845300M,true,68.99,USD,JJ0RQA2,9MD
25493665M,Rib Trim V-Neck Cardigan,701642845317M,true,68.99,USD,JJ0RQA2,9SM
25493665M,Rib Trim V-Neck Cardigan,701642845362M,true,68.99,USD,JJ5AAXX,9XL
25502154M,Belted Safari Jacket,701642888727M,true,148.99,USD,JJ0NLB6,010
25502154M,Belted Safari Jacket,701642888765M,true,148.99,USD,JJ0NLB6,004
25502154M,Belted Safari Jacket,701642888758M,true,148.99,USD,JJ0NLB6,016
25502154M,Belted Safari Jacket,701642888789M,true,148.99,USD,JJ0NLB6,008
25502154M,Belted Safari Jacket,701642888772M,true,148.99,USD,JJ0NLB6,006
25502154M,Belted Safari Jacket,701642888734M,true,148.99,USD,JJ0NLB6,012
25502154M,Belted Safari Jacket,701642888741M,true,148.99,USD,JJ0NLB6,014
25503045M,Dot Pattern Cardigan,701643036905M,true,96.99,USD,JJ3KVXX,9LG
25503045M,Dot Pattern Cardigan,701643036912M,true,96.99,USD,JJ3KVXX,9MD
25503045M,Dot Pattern Cardigan,701643036936M,true,96.99,USD,JJ3KVXX,9XL
25503045M,Dot Pattern Cardigan,701643036929M,true,96.99,USD,JJ3KVXX,9SM
25502284M,Novelty Stitch Belted Cardigan,701642890744M,true,95.98,USD,JJDS0XX,9LG
25502284M,Novelty Stitch Belted Cardigan,701643202546M,true,95.99,USD,JJ493XX,9LG
25502284M,Novelty Stitch Belted Cardigan,701642890706M,true,95.99,USD,JJ0NLB9,9LG
25502284M,Novelty Stitch Belted Cardigan,701642890737M,true,95.99,USD,JJ0NLB9,9XL
25502284M,Novelty Stitch Belted Cardigan,701642890713M,true,95.99,USD,JJ0NLB9,9MD
25502284M,Novelty Stitch Belted Cardigan,701642890751M,true,95.99,USD,JJDS0XX,9MD
25502284M,Novelty Stitch Belted Cardigan,701642890775M,true,95.99,USD,JJDS0XX,9XL
25502284M,Novelty Stitch Belted Cardigan,701643202553M,true,95.99,USD,JJ493XX,9MD
25502284M,Novelty Stitch Belted Cardigan,701643202560M,true,95.99,USD,JJ493XX,9SM
25502284M,Novelty Stitch Belted Cardigan,701642890720M,true,95.99,USD,JJ0NLB9,9SM
